Code Commune,Nom Commune,Niveau de vie Commune,Niveau de vie Département
08355,Regniowez,19962.666667,17982.891628
61349,Ri,19962.666667,18491.522533
76390,Les Loges,19962.666667,19834.682476
04109,Mallefougasse-Augès,19963.2,19008.420673
59284,Hasnon,19963.333333,18710.357368
59463,Pitgam,19963.333333,18710.357368
70220,Essertenne-et-Cecey,19963.333333,18851.05608
40204,Nerbis,19964.0,20031.893628
33142,Cubnezais,19964.285714,20905.253619
85151,Mortagne-sur-Sèvre,19964.761905,19684.178482
14760,Villy-Bocage,19964.761905,19775.127206
07254,Saint-Julien-du-Serre,19965.0,19028.097092
25253,Fourg,19965.333333,20760.808968
32185,Lalanne-Arqué,19965.483871,19445.48797
65396,Saint-Savin,19965.666667,19141.757709
32222,Magnan,19965.769231,19445.48797
41039,La Chapelle-Saint-Martin-en-Plaine,19965.833333,19827.47346
37089,Cravant-les-Côteaux,19965.880952,20309.171457
40194,Montfort-en-Chalosse,19965.945946,20031.893628
17208,Longèves,19966.0,19676.945602
51165,Connantre,19966.0,20014.663745
64140,Boucau,19966.0,20478.793359
64353,Louvie-Juzon,19966.0,20478.793359
81088,Fauch,19966.190476,19094.667744
70492,Soing-Cubry-Charentenay,19966.333333,18851.05608
27379,Mainneville,19966.428571,20104.929531
41235,Sargé-sur-Braye,19966.5,19827.47346
66020,Bolquère,19966.666667,17813.436856
59334,Lauwin-Planque,19966.666667,18710.357368
36009,Arthon,19966.666667,18807.629787
13028,La Ciotat,19966.666667,20006.785169
36112,Mâron,19966.923077,18807.629787
44181,Saint-Même-le-Tenu,19966.956522,20946.915987
07152,Mauves,19967.142857,19028.097092
56223,Saint-Jean-la-Poterie,19967.6,20250.673341
25587,Vauchamps,19967.619048,20760.808968
41081,Faye,19968.095238,19827.47346
01095,Chavannes-sur-Suran,19968.292683,22343.574665
15055,Coren,19968.333333,18692.766897
47217,Puymirol,19968.5,18468.493
60333,Lachapelle-aux-Pots,19968.5,20774.336897
63011,Ars-les-Favets,19969.047619,20539.456261
16153,Gondeville,19969.055556,19132.751584
60295,Halloy,19969.333333,20774.336897
80521,Maurepas,19969.347826,18766.226792
70567,Villers-sur-Saulnot,19969.354839,18851.05608
35087,Cornillé,19969.52381,20791.099979
88109,Cleurie,19970.0,18846.767927
81190,Mouzieys-Teulet,19970.0,19094.667744
32076,Castelnau-Barbarens,19970.0,19445.48797
79350,Villiers-en-Bois,19970.357143,19393.711247
41120,Lunay,19970.357143,19827.47346
70087,Bourguignon-lès-Conflans,19970.47619,18851.05608
38198,Jarcieu,19970.761905,21317.967019
65340,Orleix,19970.833333,19141.757709
02096,Bois-lès-Pargny,19970.952381,18111.48719
53156,Montflours,19971.333333,19237.04487
14310,Grainville-Langannerie,19971.428571,19775.127206
79322,Le Tallud,19971.5,19393.711247
41137,Mesland,19971.761905,19827.47346
83114,Saint-Martin-de-Pallières,19971.904762,19997.579394
84047,Gargas,19972.0,18275.532413
35324,La Selle-en-Luitré,19972.0,20791.099979
21417,Missery,19972.083333,20875.574546
46191,Mercuès,19972.222222,19270.67338
32246,Maupas,19972.380952,19445.48797
72350,Teloché,19972.4,19477.614674
64043,Argelos,19972.5,20478.793359
91016,Angerville,19972.666667,23141.927413
80734,Sentelie,19973.2,18766.226792
80326,Fontaine-sous-Montdidier,19973.333333,18766.226792
86174,Naintré,19973.333333,19527.047285
27251,Fontaine-l'Abbé,19973.333333,20104.929531
57493,Mulcey,19973.333333,20213.474303
29113,Lanmeur,19973.333333,20247.76873
31247,Labarthe-Rivière,19973.333333,21665.58377
73157,Modane,19973.846154,21166.752819
38489,Siévoz,19974.0,21317.967019
72313,Saint-Pierre-des-Ormes,19974.285714,19477.614674
15156,Prunet,19974.666667,18692.766897
10188,Lantages,19974.761905,18936.851855
62423,Helfaut,19974.782609,17738.487318
82066,Génébrières,19974.782609,18637.543811
80165,Camps-en-Amiénois,19975.333333,18766.226792
12191,Privezac,19975.5,19069.431052
48068,Gabrias,19975.714286,18756.660112
52155,Culmont,19976.0,18611.899105
40009,Arjuzanx,19976.0,20031.893628
49330,Sceaux-d'Anjou,19976.190476,19465.382893
65234,Jézeau,19976.4,19141.757709
70106,Buffignécourt,19976.428571,18851.05608
65069,La Barthe-de-Neste,19976.5,19141.757709
89227,Ligny-le-Châtel,19976.666667,19359.908486
80781,Vauvillers,19976.923077,18766.226792
09101,Coussa,19977.222222,18463.189424
06149,La Trinité,19977.238095,20306.876419
24392,Saint-Crépin-et-Carlucet,19977.333333,18687.801987
51553,Souain-Perthes-lès-Hurlus,19977.333333,20014.663745
86292,Villiers,19977.619048,19527.047285
76201,Croisy-sur-Andelle,19977.619048,19834.682476
18151,Montigny,19978.0,19395.293282
14317,La Graverie,19978.333333,19775.127206
64367,Maslacq,19978.571429,20478.793359
13047,Istres,19978.846154,20006.785169
22109,Lanloup,19979.2,19902.509817
32400,Saint-Orens-Pouy-Petit,19979.285714,19445.48797
62456,Houchin,19979.333333,17738.487318
77321,Mousseaux-lès-Bray,19979.393939,22056.478049
61337,Préaux-du-Perche,19980.0,18491.522533
86067,Châtillon,19980.0,19527.047285
45332,Varennes-Changy,19980.0,20529.313388
36140,Neuvy-Pailloux,19980.47619,18807.629787
50362,Moulines,19980.5,19256.184487
76244,Esclavelles,19980.5,19834.682476
72056,Champfleur,19980.666667,19477.614674
60194,Dargies,19980.666667,20774.336897
59578,Steenbecque,19980.8,18710.357368
60655,Varesnes,19980.884615,20774.336897
84083,Mornas,19980.952381,18275.532413
02601,Pignicourt,19981.333333,18111.48719
61443,Saint-Paul,19981.333333,18491.522533
71496,Sampigny-lès-Maranges,19981.333333,19250.591565
30012,Aramon,19981.75,18282.543539
41144,Monteaux,19981.904762,19827.47346
76260,Ferrières-en-Bray,19982.0,19834.682476
46240,Rocamadour,19982.666667,19270.67338
72293,Saint-Jean-du-Bois,19982.666667,19477.614674
29297,Tréméven,19982.857143,20247.76873
51638,Villeseneux,19983.0,20014.663745
60108,Briot,19983.0,20774.336897
72241,Montfort-le-Gesnois,19983.333333,19477.614674
31371,Montégut-Lauragais,19983.619048,21665.58377
77445,Savigny-le-Temple,19983.714286,22056.478049
22280,Saint-Carné,19983.773585,19902.509817
10260,Moussey,19983.809524,18936.851855
42239,Saint-Jean-Saint-Maurice-sur-Loire,19983.913043,19175.50605
84013,Beaumettes,19984.0,18275.532413
03015,Bagneux,19984.285714,18828.862338
54477,Saint-Julien-lès-Gorze,19984.642857,20148.048011
64110,Béost,19985.0,20478.793359
42331,Villemontais,19985.333333,19175.50605
37162,Mouzay,19985.333333,20309.171457
50020,Auderville,19985.416667,19256.184487
05062,Le Glaizil,19985.5,19202.51648
40203,Nassiet,19985.555556,20031.893628
52457,Saint-Vallier-sur-Marne,19986.0,18611.899105
03083,Contigny,19986.521739,18828.862338
46225,Prayssac,19986.666667,19270.67338
14626,Saint-Martin-de-Mailloc,19986.666667,19775.127206
41090,Fortan,19986.666667,19827.47346
57476,Monneren,19986.666667,20213.474303
14546,Rouvres,19987.307692,19775.127206
51557,Soulanges,19987.5,20014.663745
44096,Mésanger,19987.5,20946.915987
84141,Vedène,19987.826087,18275.532413
15252,Velzic,19988.0,18692.766897
32073,Campagne-d'Armagnac,19988.0,19445.48797
17444,Thénac,19988.0,19676.945602
33125,Cissac-Médoc,19988.0,20905.253619
50075,Brectouville,19988.571429,19256.184487
49076,La Chapelle-Saint-Laud,19988.666667,19465.382893
31051,Beaufort,19988.666667,21665.58377
57399,Lezey,19989.0,20213.474303
81242,Saint-Avit,19989.047619,19094.667744
12142,Mayran,19989.25,19069.431052
42277,Saint-Priest-la-Roche,19989.333333,19175.50605
17089,La Chapelle-des-Pots,19989.333333,19676.945602
57477,Montbronn,19989.5,20213.474303
07223,Saint-Cirgues-de-Prades,19989.583333,19028.097092
54189,Favières,19990.0,20148.048011
51590,Vanault-les-Dames,19990.666667,20014.663745
88154,Domrémy-la-Pucelle,19990.8,18846.767927
27286,Giverville,19990.833333,20104.929531
89030,Bazarnes,19991.111111,19359.908486
30036,Bernis,19991.428571,18282.543539
24198,La Gonterie-Boulouneix,19992.0,18687.801987
76644,Saint-Rémy-Boscrocourt,19992.0,19834.682476
37108,Ferrière-sur-Beaulieu,19992.0,20309.171457
85211,Sainte-Flaive-des-Loups,19992.5,19684.178482
06129,Saint-Sauveur-sur-Tinée,19992.5,20306.876419
28132,Donnemain-Saint-Mamès,19992.5,20598.704846
10012,Arsonval,19992.666667,18936.851855
47031,Boé,19992.777778,18468.493
10008,Argançon,19992.857143,18936.851855
85118,Landeronde,19993.214286,19684.178482
38167,Flachères,19994.0,21317.967019
76440,Molagnies,19994.230769,19834.682476
64485,Saint-Jean-Pied-de-Port,19994.4,20478.793359
30319,Serviers-et-Labaume,19995.0,18282.543539
72332,Ségrie,19995.0,19477.614674
41113,Lavardin,19995.238095,19827.47346
47044,Cahuzac,19995.333333,18468.493
85004,Angles,19995.333333,19684.178482
37131,Limeray,19995.333333,20309.171457
38541,Veyrins-Thuellin,19995.333333,21317.967019
30328,Théziers,19995.384615,18282.543539
40081,Cère,19995.416667,20031.893628
24459,Saint-Maime-de-Péreyrol,19995.555556,18687.801987
34039,Bouzigues,19995.714286,18686.160053
51567,Thiéblemont-Farémont,19995.833333,20014.663745
72151,Juigné-sur-Sarthe,19996.0,19477.614674
86083,Coulombiers,19996.0,19527.047285
07229,Saint-Didier-sous-Aubenas,19996.071429,19028.097092
27319,La Haye-de-Routot,19996.190476,20104.929531
45170,Intville-la-Guétard,19996.666667,20529.313388
62331,Feuchy,19997.0,17738.487318
80349,Fransures,19997.142857,18766.226792
26335,Salles-sous-Bois,19997.333333,19300.504181
57398,Leyviller,19997.5,20213.474303
50297,La Meauffe,19997.619048,19256.184487
80028,Arquèves,19997.916667,18766.226792
62770,Saint-Venant,19998.333333,17738.487318
29254,Saint-Martin-des-Champs,19998.461538,20247.76873
35016,Baulon,19998.888889,20791.099979
76289,Fréville,19998.928571,19834.682476
61468,Sentilly,19999.0,18491.522533
40272,Saint-Martin-de-Hinx,19999.333333,20031.893628
64275,Ispoure,19999.5,20478.793359
61379,Saint-Cyr-la-Rosière,19999.583333,18491.522533
02028,Athies-sous-Laon,20000.0,18111.48719
10338,Saint-Étienne-sous-Barbuise,20000.0,18936.851855
05177,Vars,20000.0,19202.51648
32278,Montaut,20000.0,19445.48797
40278,Saint-Paul-en-Born,20000.0,20031.893628
64165,Cardesse,20000.0,20478.793359
68311,Sondernach,20000.0,21890.794724
58021,Azy-le-Vif,20000.357143,18835.593964
64510,Sault-de-Navailles,20000.4,20478.793359
07198,Rompon,20000.5,19028.097092
40306,Sorde-l'Abbaye,20000.666667,20031.893628
27505,Saint-Agnan-de-Cernières,20000.666667,20104.929531
56077,Le Guerno,20000.666667,20250.673341
80516,Marquaix,20000.952381,18766.226792
76524,Reuville,20001.333333,19834.682476
27541,Saint-Georges-du-Mesnil,20001.333333,20104.929531
73121,Frontenex,20001.428571,21166.752819
85218,Saint-Georges-de-Pointindoux,20001.5,19684.178482
88148,Dommartin-lès-Remiremont,20001.904762,18846.767927
43211,Saint-Maurice-de-Lignon,20001.904762,19098.534035
51585,Troissy,20002.666667,20014.663745
35015,Balazé,20002.666667,20791.099979
39135,Chazelles,20002.727273,20029.655806
57611,Saint-Georges,20002.777778,20213.474303
08199,La Grandville,20002.857143,17982.891628
67002,Adamswiller,20002.857143,21220.637854
81144,Lescure-d'Albigeois,20003.0,19094.667744
09324,Varilhes,20003.076923,18463.189424
30141,Laudun-l'Ardoise,20003.2,18282.543539
71393,Saint-Bonnet-de-Cray,20003.333333,19250.591565
83100,Puget-Ville,20003.333333,19997.579394
73273,Saint-Pierre-de-Curtille,20003.928571,21166.752819
10356,Saint-Oulph,20004.0,18936.851855
54407,Ognéville,20004.0,20148.048011
24471,Sainte-Nathalène,20004.666667,18687.801987
35003,Andouillé-Neuville,20004.857143,20791.099979
11385,Soupex,20005.0,17599.733068
01262,Montluel,20005.0,22343.574665
77396,Rupéreux,20005.333333,22056.478049
72297,Saint-Marceau,20005.5,19477.614674
39035,Balanod,20005.833333,20029.655806
17155,Étaules,20006.111111,19676.945602
60676,Ville,20006.111111,20774.336897
63031,Beaulieu,20006.166667,20539.456261
31436,Pouy-de-Touges,20006.181818,21665.58377
54473,Saint-Firmin,20006.428571,20148.048011
02484,Mézy-Moulins,20006.666667,18111.48719
49022,Beaulieu-sur-Layon,20006.666667,19465.382893
69095,Grézieu-le-Marché,20006.766667,21695.369674
42068,Combre,20007.0,19175.50605
89339,Sainte-Colombe,20007.0,19359.908486
61431,Saint-Michel-des-Andaines,20007.333333,18491.522533
74264,Scionzier,20007.333333,24707.911366
31468,Saint-André,20007.6,21665.58377
19058,Combressol,20007.619048,19240.725403
39146,Chilly-le-Vignoble,20007.826087,20029.655806
55178,Érize-Saint-Dizier,20008.0,19025.08246
45028,Beaugency,20008.0,20529.313388
63318,Saint-Angel,20008.666667,20539.456261
71271,Mailly,20009.0,19250.591565
60632,Thiescourt,20009.0,20774.336897
82159,Saint-Cirq,20009.2,18637.543811
09024,Aston,20009.333333,18463.189424
08428,Sorcy-Bauthémont,20010.0,17982.891628
72199,Moitron-sur-Sarthe,20010.333333,19477.614674
02426,Levergies,20010.384615,18111.48719
83104,Rians,20010.666667,19997.579394
01163,Foissiat,20010.666667,22343.574665
88247,Igney,20010.8,18846.767927
32347,Roquefort,20010.869565,19445.48797
85058,Chasnais,20011.2,19684.178482
43028,Bessamorel,20011.32764,19098.534035
26380,Gervans,20011.333333,19300.504181
49100,Cizay-la-Madeleine,20011.333333,19465.382893
22190,Pleslin-Trigavou,20011.333333,19902.509817
65017,Aragnouet,20011.428571,19141.757709
23206,Saint-Laurent,20011.5,17706.664212
65127,Capvern,20011.571429,19141.757709
79030,Beaussais-Vitré,20011.73913,19393.711247
80682,Rouvroy-en-Santerre,20012.0,18766.226792
83031,Le Cannet-des-Maures,20012.0,19997.579394
28382,Terminiers,20012.0,20598.704846
71550,Uchizy,20012.083333,19250.591565
80220,Courtemanche,20012.307692,18766.226792
40058,Cachen,20012.444444,20031.893628
62681,Quiestède,20012.608696,17738.487318
14256,Étréham,20012.777778,19775.127206
88048,Bellefontaine,20012.857143,18846.767927
39378,Nanc-lès-Saint-Amour,20013.333333,20029.655806
44107,Mouzeil,20013.333333,20946.915987
28051,Bonneval,20013.6,20598.704846
21236,Ébaty,20013.8,20875.574546
24408,Saint-Front-d'Alemps,20014.444444,18687.801987
29077,Guissény,20014.5,20247.76873
82073,Goudourville,20014.516129,18637.543811
36064,Diors,20014.666667,18807.629787
56178,Pontivy,20015.0,20250.673341
82135,Nohic,20015.217391,18637.543811
59617,Vieux-Mesnil,20015.238095,18710.357368
14097,Bretteville-le-Rabet,20015.333333,19775.127206
33301,Naujan-et-Postiac,20015.333333,20905.253619
60041,Bailleul-sur-Thérain,20015.5,20774.336897
44126,La Plaine-sur-Mer,20016.4,20946.915987
34215,Pouzols,20016.666667,18686.160053
62322,Famechon,20016.777778,17738.487318
89018,Armeau,20017.333333,19359.908486
04183,Saint-Julien-du-Verdon,20018.0,19008.420673
42113,Jas,20018.0,19175.50605
29099,Lampaul-Ploudalmézeau,20018.076923,20247.76873
71061,Brienne,20018.095238,19250.591565
56101,Languidic,20018.904762,20250.673341
40019,Aureilhan,20019.047619,20031.893628
62289,Écuires,20019.285714,17738.487318
08194,Glaire,20019.333333,17982.891628
17143,Le Douhet,20019.52381,19676.945602
16143,Fouquebrune,20019.666667,19132.751584
67435,Sarrewerden,20020.625,21220.637854
18144,Menetou-Râtel,20021.0,19395.293282
32231,Marambat,20021.0,19445.48797
73330,Yenne,20021.0,21166.752819
18081,Crosses,20021.047619,19395.293282
32162,Jegun,20021.333333,19445.48797
88458,Socourt,20021.428571,18846.767927
07241,Saint-Germain,20021.73913,19028.097092
86293,Vivonne,20021.809524,19527.047285
60625,Suzoy,20022.0,20774.336897
46091,Escamps,20022.5,19270.67338
64274,Irouléguy,20022.5,20478.793359
25048,Bavans,20022.666667,20760.808968
50192,Fourneaux,20023.5,19256.184487
54201,Fontenoy-la-Joûte,20024.166667,20148.048011
47045,Calignac,20024.444444,18468.493
03311,Vicq,20024.666667,18828.862338
02179,Chéry-Chartreuve,20025.0,18111.48719
07051,Champagne,20025.0,19028.097092
72266,Saint-Aubin-de-Locquenay,20025.0,19477.614674
27493,Romilly-sur-Andelle,20025.184783,20104.929531
53030,Le Bignon-du-Maine,20025.2,19237.04487
30158,Martignargues,20025.333333,18282.543539
64406,Morlanne,20025.333333,20478.793359
33018,Aubie-et-Espessas,20025.333333,20905.253619
61512,Les Yveteaux,20025.555556,18491.522533
22162,Paimpol,20026.0,19902.509817
57421,Loutzviller,20026.0,20213.474303
10237,Mesnil-Saint-Loup,20026.444444,18936.851855
76050,Avremesnil,20026.666667,19834.682476
56108,Larré,20026.666667,20250.673341
88011,Arches,20026.8,18846.767927
89416,Thury,20027.0,19359.908486
29173,Plonéis,20027.0,20247.76873
69214,Saint-Jean-la-Bussière,20027.142857,21695.369674
62384,Graincourt-lès-Havrincourt,20027.2,17738.487318
14556,Saint-André-sur-Orne,20028.0,19775.127206
28108,Cormainville,20028.095238,20598.704846
73241,Sainte-Hélène-sur-Isère,20028.333333,21166.752819
80314,Flers,20028.571429,18766.226792
41173,Ouzouer-le-Marché,20028.888889,19827.47346
59358,Looberghe,20029.0,18710.357368
70126,Chancey,20029.0,18851.05608
02086,Bichancourt,20029.5,18111.48719
64112,Bérenx,20030.111111,20478.793359
54200,Flirey,20030.357143,20148.048011
66045,Catllar,20030.434783,17813.436856
71380,Saillenard,20030.666667,19250.591565
18169,Nozières,20030.666667,19395.293282
41083,La Ferté-Beauharnais,20030.666667,19827.47346
21186,Comblanchien,20030.666667,20875.574546
31449,Régades,20030.697674,21665.58377
10207,Longueville-sur-Aube,20030.8,18936.851855
14761,Vimont,20030.869565,19775.127206
40327,Vielle-Soubiran,20030.952381,20031.893628
56049,Croixanvec,20031.0,20250.673341
05025,Buissard,20031.111111,19202.51648
50191,Foucarville,20031.333333,19256.184487
28028,Bazoches-en-Dunois,20031.372549,20598.704846
43240,Solignac-sous-Roche,20031.538462,19098.534035
11441,Vinassan,20032.0,17599.733068
36190,Sainte-Fauste,20032.142857,18807.629787
19162,Perpezac-le-Noir,20032.666667,19240.725403
56042,Colpo,20032.666667,20250.673341
41101,Herbault,20032.6875,19827.47346
76068,Bec-de-Mortagne,20032.758621,19834.682476
17329,Saint-Froult,20032.777778,19676.945602
59422,Naves,20033.333333,18710.357368
70485,Selles,20033.333333,18851.05608
37077,Cinq-Mars-la-Pile,20033.333333,20309.171457
21445,La Motte-Ternant,20033.333333,20875.574546
27260,Foulbec,20033.809524,20104.929531
71315,Mont-lès-Seurre,20033.888889,19250.591565
71137,Cluny,20034.0,19250.591565
76308,Gonneville-sur-Scie,20034.0,19834.682476
39413,La Pesse,20034.0,20029.655806
21277,Fontaine-Française,20034.0,20875.574546
13064,Mollégès,20034.4,20006.785169
72012,Assé-le-Riboul,20034.583333,19477.614674
26285,Rousset-les-Vignes,20034.666667,19300.504181
54288,Lagney,20034.666667,20148.048011
35154,Livré-sur-Changeon,20034.666667,20791.099979
88174,Fomerey,20034.761905,18846.767927
03213,Reugny,20034.8,18828.862338
27430,La Neuve-Grange,20034.801587,20104.929531
64457,Poursiugues-Boucoue,20035.0,20478.793359
12263,Savignac,20036.0,19069.431052
29197,Plouhinec,20036.0,20247.76873
83018,Besse-sur-Issole,20036.052632,19997.579394
03276,Sussat,20036.086957,18828.862338
72122,Duneau,20036.111111,19477.614674
47279,Saint-Sixte,20036.190476,18468.493
71232,Hautefond,20036.25,19250.591565
49047,Brigné,20036.25,19465.382893
28085,Chartres,20036.333333,20598.704846
79191,Niort,20036.666667,19393.711247
71490,Saint-Vincent-Bragny,20037.222222,19250.591565
25601,Vercel-Villedieu-le-Camp,20037.333333,20760.808968
80623,Piennes-Onvillers,20037.5,18766.226792
81291,Taïx,20037.5,19094.667744
70331,Mantoche,20038.0,18851.05608
42202,Saint-Barthélemy-Lestra,20038.0,19175.50605
25431,Onans,20038.0,20760.808968
53178,Peuton,20038.095238,19237.04487
